name,date,currency_code,local_price,dollar_ex,dollar_price,usd_raw,eur_raw,gbp_raw,jpy_raw,cny_raw,gdp_dollar,adj_price,usd_adjusted,eur_adjusted,gbp_adjusted,jpy_adjusted,cny_adjusted
Vietnam,2020-07-01,VND,66000.0,23180.0,2.84728213977567,-0.50135,-0.4051,-0.33433,-0.21681,-0.08106,,,,,,,
South Africa,2020-07-01,ZAR,31.0,16.6725,1.85934922777028,-0.67437,-0.61151,-0.5653,-0.48856,-0.39991,6353.846,2.87187797678198,-0.413,-0.425,-0.342,-0.249,-0.372
Andorra,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Spain,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Guadeloupe,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Ireland,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Italy,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Austria,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Greece,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Croatia,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Cyprus,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Latvia,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Lithuania,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Luxembourg,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Malta,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Martinique,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Mayotte,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Monaco,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
France,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
French Guiana,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Saint Pierre and Miquelon,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Germany,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
San Marino,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Slovakia,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Finland,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Vatican City,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Estonia,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
French Southern and Antarctic Lands,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Netherlands,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Belgium,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Portugal,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Reunion,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Slovenia,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Montenegro,2000-04-01,EUR,2.56,1.075268817,2.38080000045235,-0.05147,0.0,-0.20693,-0.14162,0.99121,,,,,,,
Andorra,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Spain,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Guadeloupe,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Ireland,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Italy,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Austria,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Greece,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Croatia,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Cyprus,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Latvia,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Lithuania,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Luxembourg,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Malta,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Martinique,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Mayotte,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Monaco,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
France,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
French Guiana,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Saint Pierre and Miquelon,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Germany,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
San Marino,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Slovakia,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Finland,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Vatican City,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Estonia,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
French Southern and Antarctic Lands,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Netherlands,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Belgium,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Portugal,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Reunion,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Slovenia,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Montenegro,2001-04-01,EUR,2.57,1.136363636,2.26160000072371,-0.10961,0.0,-0.20526,-0.04613,0.89152,,,,,,,
Andorra,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Spain,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Guadeloupe,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Ireland,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Italy,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Austria,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Greece,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Croatia,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Cyprus,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Latvia,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Lithuania,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Luxembourg,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Malta,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Martinique,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Mayotte,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Monaco,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
France,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
French Guiana,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Saint Pierre and Miquelon,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Germany,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
San Marino,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Slovakia,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Finland,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Vatican City,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Estonia,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
French Southern and Antarctic Lands,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Netherlands,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Belgium,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Portugal,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Reunion,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Slovenia,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Montenegro,2002-04-01,EUR,2.67,1.123595506,2.37629999919206,-0.04566,0.0,-0.17647,0.17908,0.87388,,,,,,,
Andorra,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Spain,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Guadeloupe,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Ireland,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Italy,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Austria,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Greece,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Croatia,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Cyprus,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Latvia,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Lithuania,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Luxembourg,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Malta,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Martinique,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Mayotte,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Monaco,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
France,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
French Guiana,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Saint Pierre and Miquelon,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Germany,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
San Marino,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Slovakia,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Finland,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Vatican City,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Estonia,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
French Southern and Antarctic Lands,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Netherlands,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Belgium,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Portugal,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Reunion,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Slovenia,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Montenegro,2003-04-01,EUR,2.71,0.909090909,2.9810000002981,0.1,0.0,-0.05191,0.36534,1.4932,,,,,,,
Andorra,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Spain,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Guadeloupe,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Ireland,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Italy,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Austria,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Greece,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Croatia,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Cyprus,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Latvia,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Lithuania,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Luxembourg,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Malta,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Martinique,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Mayotte,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Monaco,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
France,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
French Guiana,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Saint Pierre and Miquelon,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Germany,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
San Marino,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Slovakia,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Finland,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Vatican City,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Estonia,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
French Southern and Antarctic Lands,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Netherlands,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Belgium,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Portugal,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Reunion,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Slovenia,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Montenegro,2004-05-01,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,
Andorra,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Spain,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Guadeloupe,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Ireland,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Italy,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Austria,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Greece,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Croatia,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Cyprus,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Latvia,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Lithuania,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Luxembourg,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Malta,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Martinique,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Mayotte,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Monaco,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
France,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
French Guiana,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Saint Pierre and Miquelon,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Germany,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
San Marino,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Slovakia,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Finland,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Vatican City,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Estonia,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
French Southern and Antarctic Lands,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Netherlands,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Belgium,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Portugal,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Reunion,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Slovenia,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Montenegro,2005-06-01,EUR,2.92,0.814929509,3.58313199823029,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,
Andorra,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Spain,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Guadeloupe,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Ireland,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Italy,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Austria,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Greece,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Croatia,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Cyprus,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Latvia,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Lithuania,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
Luxembourg,2006-01-01,EUR,2.91,0.82815735,3.51382499956077,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,
